image,disease,x,y,w,h
00018253_054.png,Effusion,60,100,90,102
00018253_054.png,Infiltrate,60,0,133,126
00018253_054.png,Mass,62,59,42,77
00018253_054.png,Nodule,0,0,21,21
00018253_054.png,Pneumonia,0,0,26,26
00018253_054.png,Pneumothorax,0,0,26,25
00018253_059.png,Atelectasis,43,60,78,70
00018253_059.png,Cardiomegaly,56,71,80,105
00018253_059.png,Effusion,41,59,84,108
00018253_059.png,Infiltrate,42,0,127,155
00018253_059.png,Mass,38,63,80,82
00018253_059.png,Nodule,43,50,79,77
00018253_059.png,Pneumonia,38,62,88,92
00018253_059.png,Pneumothorax,40,50,90,93
00018319_001.png,Atelectasis,65,59,99,65
00018319_001.png,Cardiomegaly,79,55,82,63
00018319_001.png,Effusion,72,51,85,61
00018319_001.png,Infiltrate,65,62,97,67
00018319_001.png,Mass,47,64,101,79
00018319_001.png,Nodule,63,57,99,74
00018319_001.png,Pneumonia,64,62,97,80
00018319_001.png,Pneumothorax,70,64,106,85
00018360_035.png,Atelectasis,91,0,109,94
00018360_035.png,Cardiomegaly,118,0,34,26
00018360_035.png,Effusion,75,0,149,122
00018360_035.png,Infiltrate,79,0,94,64
00018360_035.png,Mass,34,79,100,87
00018360_035.png,Nodule,43,63,106,82
00018360_035.png,Pneumonia,110,0,44,38
00018360_035.png,Pneumothorax,0,0,21,20
00018366_000.png,Atelectasis,0,0,20,20
00018366_000.png,Cardiomegaly,0,0,19,18
00018366_000.png,Effusion,38,48,165,122
00018366_000.png,Infiltrate,35,35,159,189
00018366_000.png,Mass,34,93,136,104
00018366_000.png,Nodule,35,89,134,97
00018366_000.png,Pneumonia,30,102,125,100
00018366_000.png,Pneumothorax,35,32,165,148
00018366_010.png,Atelectasis,0,0,18,17
00018366_010.png,Cardiomegaly,0,0,27,26
00018366_010.png,Effusion,116,56,108,104
00018366_010.png,Infiltrate,107,0,94,104
00018366_010.png,Mass,96,41,111,85
00018366_010.png,Nodule,38,40,147,93
00018366_010.png,Pneumonia,0,0,22,22
00018366_010.png,Pneumothorax,122,26,102,93
00018366_029.png,Atelectasis,125,57,99,81
00018366_029.png,Cardiomegaly,0,0,22,21
00018366_029.png,Effusion,111,67,89,70
00018366_029.png,Infiltrate,118,38,82,90
00018366_029.png,Mass,103,44,121,87
00018366_029.png,Nodule,86,39,111,86
00018366_029.png,Pneumonia,0,0,17,17
00018366_029.png,Pneumothorax,120,45,104,92
00018387_030.png,Atelectasis,105,44,91,78
00018387_030.png,Cardiomegaly,101,38,69,81
00018387_030.png,Effusion,124,67,100,69
00018387_030.png,Infiltrate,104,35,85,87
00018387_030.png,Mass,0,0,24,23
00018387_030.png,Nodule,103,40,81,79
00018387_030.png,Pneumonia,0,0,17,17
00018387_030.png,Pneumothorax,0,0,24,23
00018393_000.png,Atelectasis,58,26,149,121
00018393_000.png,Cardiomegaly,72,47,83,102
00018393_000.png,Effusion,51,22,156,86
00018393_000.png,Infiltrate,66,31,138,132
00018393_000.png,Mass,112,90,112,91
00018393_000.png,Nodule,74,61,119,102
00018393_000.png,Pneumonia,57,40,119,133
00018393_000.png,Pneumothorax,50,38,119,112
00018412_001.png,Atelectasis,40,99,83,78
00018412_001.png,Cardiomegaly,36,89,102,101
00018412_001.png,Effusion,0,0,19,19
00018412_001.png,Infiltrate,31,0,145,194
00018412_001.png,Mass,142,83,82,109
00018412_001.png,Nodule,39,94,185,77
00018412_001.png,Pneumonia,34,98,89,90
00018412_001.png,Pneumothorax,32,85,94,102
00018419_001.png,Atelectasis,40,44,184,112
00018419_001.png,Cardiomegaly,83,68,86,86
00018419_001.png,Effusion,56,41,105,85
00018419_001.png,Infiltrate,36,48,107,86
00018419_001.png,Mass,0,0,25,25
00018419_001.png,Nodule,43,43,120,97
00018419_001.png,Pneumonia,36,58,136,95
00018419_001.png,Pneumothorax,0,0,20,20
00018427_004.png,Atelectasis,41,79,100,80
00018427_004.png,Cardiomegaly,67,84,68,85
00018427_004.png,Effusion,108,132,22,18
00018427_004.png,Infiltrate,42,0,101,164
00018427_004.png,Mass,168,53,56,67
00018427_004.png,Nodule,46,56,178,85
00018427_004.png,Pneumonia,35,86,90,88
00018427_004.png,Pneumothorax,33,37,105,121
00018427_011.png,Atelectasis,41,80,89,68
00018427_011.png,Cardiomegaly,68,79,64,61
00018427_011.png,Effusion,55,61,169,135
00018427_011.png,Infiltrate,41,84,84,86
00018427_011.png,Mass,194,72,30,24
00018427_011.png,Nodule,35,42,189,122
00018427_011.png,Pneumonia,34,91,88,90
00018427_011.png,Pneumothorax,34,0,111,148
00018496_006.png,Atelectasis,80,47,144,177
00018496_006.png,Cardiomegaly,142,146,82,78
00018496_006.png,Effusion,137,145,87,79
00018496_006.png,Infiltrate,113,63,111,144
00018496_006.png,Mass,129,150,95,74
00018496_006.png,Nodule,70,45,154,161
00018496_006.png,Pneumonia,140,124,84,100
00018496_006.png,Pneumothorax,83,41,141,153
00018496_007.png,Atelectasis,75,48,149,176
00018496_007.png,Cardiomegaly,76,56,93,87
00018496_007.png,Effusion,124,142,100,82
00018496_007.png,Infiltrate,78,47,146,177
00018496_007.png,Mass,124,152,70,72
00018496_007.png,Nodule,53,38,171,169
00018496_007.png,Pneumonia,0,0,20,20
00018496_007.png,Pneumothorax,108,67,116,157
00018623_001.png,Atelectasis,37,85,170,75
00018623_001.png,Cardiomegaly,34,88,190,84
00018623_001.png,Effusion,44,78,180,76
00018623_001.png,Infiltrate,33,83,94,86
00018623_001.png,Mass,36,83,99,76
00018623_001.png,Nodule,119,87,105,64
00018623_001.png,Pneumonia,34,88,67,82
00018623_001.png,Pneumothorax,35,86,189,72
00018657_003.png,Atelectasis,137,81,71,60
00018657_003.png,Cardiomegaly,111,59,82,81
00018657_003.png,Effusion,112,85,88,78
00018657_003.png,Infiltrate,65,39,132,107
00018657_003.png,Mass,32,42,163,91
00018657_003.png,Nodule,46,46,81,66
00018657_003.png,Pneumonia,115,69,109,83
00018657_003.png,Pneumothorax,75,70,149,81
00018686_000.png,Atelectasis,102,65,95,79
00018686_000.png,Cardiomegaly,77,53,82,72
00018686_000.png,Effusion,101,70,83,81
00018686_000.png,Infiltrate,74,25,107,122
00018686_000.png,Mass,0,0,21,20
00018686_000.png,Nodule,68,0,140,131
00018686_000.png,Pneumonia,94,64,92,75
00018686_000.png,Pneumothorax,117,68,87,89
00018693_004.png,Atelectasis,105,85,101,65
00018693_004.png,Cardiomegaly,88,83,80,78
00018693_004.png,Effusion,91,85,77,101
00018693_004.png,Infiltrate,89,73,86,76
00018693_004.png,Mass,89,93,87,91
00018693_004.png,Nodule,89,84,79,65
00018693_004.png,Pneumonia,94,78,90,76
00018693_004.png,Pneumothorax,94,90,85,63
00018721_010.png,Atelectasis,47,85,88,83
00018721_010.png,Cardiomegaly,61,56,84,121
00018721_010.png,Effusion,0,0,18,18
00018721_010.png,Infiltrate,51,80,104,110
00018721_010.png,Mass,62,82,162,97
00018721_010.png,Nodule,114,86,110,76
00018721_010.png,Pneumonia,46,92,101,92
00018721_010.png,Pneumothorax,0,0,22,21
00018762_001.png,Atelectasis,114,81,110,90
00018762_001.png,Cardiomegaly,0,0,24,24
00018762_001.png,Effusion,126,91,76,82
00018762_001.png,Infiltrate,65,31,159,129
00018762_001.png,Mass,0,0,26,26
00018762_001.png,Nodule,65,41,159,120
00018762_001.png,Pneumonia,0,0,23,23
00018762_001.png,Pneumothorax,117,88,107,104
00018762_002.png,Atelectasis,92,53,97,90
00018762_002.png,Cardiomegaly,109,65,68,81
00018762_002.png,Effusion,127,87,80,83
00018762_002.png,Infiltrate,60,23,123,113
00018762_002.png,Mass,120,35,104,137
00018762_002.png,Nodule,54,22,124,109
00018762_002.png,Pneumonia,101,63,89,78
00018762_002.png,Pneumothorax,63,24,161,132
00018814_000.png,Atelectasis,0,0,17,17
00018814_000.png,Cardiomegaly,91,69,78,87
00018814_000.png,Effusion,84,36,100,103
00018814_000.png,Infiltrate,30,33,171,172
00018814_000.png,Mass,119,77,105,83
00018814_000.png,Nodule,69,63,155,82
00018814_000.png,Pneumonia,35,55,139,104
00018814_000.png,Pneumothorax,57,40,119,109
00018865_008.png,Atelectasis,0,78,85,75
00018865_008.png,Cardiomegaly,0,80,78,74
00018865_008.png,Effusion,0,77,83,75
00018865_008.png,Infiltrate,0,78,81,74
00018865_008.png,Mass,0,78,83,73
00018865_008.png,Nodule,0,76,83,75
00018865_008.png,Pneumonia,0,79,83,75
00018865_008.png,Pneumothorax,0,76,89,77
00018921_038.png,Atelectasis,0,0,26,25
00018921_038.png,Cardiomegaly,109,0,51,38
00018921_038.png,Effusion,0,0,26,26
00018921_038.png,Infiltrate,70,0,154,148
00018921_038.png,Mass,0,0,26,26
00018921_038.png,Nodule,70,22,134,117
00018921_038.png,Pneumonia,0,0,20,20
00018921_038.png,Pneumothorax,47,64,102,119
00018980_002.png,Atelectasis,63,63,104,82
00018980_002.png,Cardiomegaly,98,59,76,78
00018980_002.png,Effusion,64,37,125,102
00018980_002.png,Infiltrate,57,33,135,97
00018980_002.png,Mass,59,69,72,64
00018980_002.png,Nodule,63,45,107,85
00018980_002.png,Pneumonia,61,58,112,93
00018980_002.png,Pneumothorax,58,60,166,127
00018984_000.png,Atelectasis,41,56,83,83
00018984_000.png,Cardiomegaly,33,65,63,78
00018984_000.png,Effusion,37,73,79,87
00018984_000.png,Infiltrate,36,61,71,75
00018984_000.png,Mass,36,59,76,83
00018984_000.png,Nodule,37,49,81,83
00018984_000.png,Pneumonia,35,65,69,75
00018984_000.png,Pneumothorax,38,42,78,66
00019013_002.png,Atelectasis,0,0,27,26
00019013_002.png,Cardiomegaly,140,78,40,42
00019013_002.png,Effusion,0,0,17,17
00019013_002.png,Infiltrate,35,41,98,101
00019013_002.png,Mass,118,60,106,85
00019013_002.png,Nodule,120,64,104,76
00019013_002.png,Pneumonia,31,63,68,90
00019013_002.png,Pneumothorax,39,44,107,77
00019018_007.png,Atelectasis,97,24,127,86
00019018_007.png,Cardiomegaly,73,87,102,109
00019018_007.png,Effusion,83,41,122,76
00019018_007.png,Infiltrate,68,41,123,106
00019018_007.png,Mass,66,55,134,144
00019018_007.png,Nodule,64,57,90,91
00019018_007.png,Pneumonia,89,68,95,108
00019018_007.png,Pneumothorax,91,73,61,80
00019058_004.png,Atelectasis,126,84,98,66
00019058_004.png,Cardiomegaly,60,68,133,103
00019058_004.png,Effusion,49,24,175,108
00019058_004.png,Infiltrate,55,0,103,163
00019058_004.png,Mass,42,74,103,90
00019058_004.png,Nodule,47,64,121,91
00019058_004.png,Pneumonia,44,69,180,110
00019058_004.png,Pneumothorax,41,17,117,112
00019089_004.png,Atelectasis,0,0,26,26
00019089_004.png,Cardiomegaly,0,0,26,26
00019089_004.png,Effusion,0,0,26,26
00019089_004.png,Infiltrate,0,0,21,21
00019089_004.png,Mass,50,67,85,91
00019089_004.png,Nodule,60,74,93,92
00019089_004.png,Pneumonia,0,0,21,21
00019089_004.png,Pneumothorax,0,0,27,26
00019124_006.png,Atelectasis,136,86,88,93
00019124_006.png,Cardiomegaly,155,94,69,93
00019124_006.png,Effusion,113,73,111,99
00019124_006.png,Infiltrate,83,0,141,185
00019124_006.png,Mass,123,66,101,97
00019124_006.png,Nodule,18,42,206,138
00019124_006.png,Pneumonia,132,68,92,118
00019124_006.png,Pneumothorax,138,68,86,111
00019124_045.png,Atelectasis,0,0,27,26
00019124_045.png,Cardiomegaly,0,0,27,27
00019124_045.png,Effusion,0,0,27,27
00019124_045.png,Infiltrate,70,0,95,139
00019124_045.png,Mass,0,0,26,26
00019124_045.png,Nodule,0,0,20,20
00019124_045.png,Pneumonia,0,0,26,26
00019124_045.png,Pneumothorax,0,0,27,26
00019124_090.png,Atelectasis,0,0,26,25
00019124_090.png,Cardiomegaly,0,0,22,22
00019124_090.png,Effusion,77,79,7,3
00019124_090.png,Infiltrate,38,17,156,125
00019124_090.png,Mass,91,82,112,78
00019124_090.png,Nodule,117,79,83,72
00019124_090.png,Pneumonia,41,80,25,63
00019124_090.png,Pneumothorax,35,53,73,86
00019124_104.png,Atelectasis,26,53,80,95
00019124_104.png,Cardiomegaly,38,79,26,48
00019124_104.png,Effusion,28,59,81,83
00019124_104.png,Infiltrate,27,49,80,108
00019124_104.png,Mass,118,81,82,78
00019124_104.png,Nodule,118,79,78,74
00019124_104.png,Pneumonia,25,72,62,80
00019124_104.png,Pneumothorax,25,70,64,74
00019150_002.png,Atelectasis,0,0,26,26
00019150_002.png,Cardiomegaly,0,0,27,26
00019150_002.png,Effusion,0,0,26,26
00019150_002.png,Infiltrate,124,79,100,114
00019150_002.png,Mass,0,0,20,20
00019150_002.png,Nodule,113,78,111,96
00019150_002.png,Pneumonia,129,91,95,92
00019150_002.png,Pneumothorax,130,92,94,94
00019154_002.png,Atelectasis,42,34,140,100
00019154_002.png,Cardiomegaly,0,43,129,181
00019154_002.png,Effusion,34,75,85,89
00019154_002.png,Infiltrate,41,0,123,114
00019154_002.png,Mass,41,24,151,105
00019154_002.png,Nodule,43,21,114,95
00019154_002.png,Pneumonia,0,0,16,16
00019154_002.png,Pneumothorax,37,36,86,81
00019157_008.png,Atelectasis,0,0,23,23
00019157_008.png,Cardiomegaly,83,54,79,85
00019157_008.png,Effusion,38,48,137,116
00019157_008.png,Infiltrate,53,22,147,118
00019157_008.png,Mass,0,0,23,23
00019157_008.png,Nodule,63,38,122,99
00019157_008.png,Pneumonia,48,38,140,94
00019157_008.png,Pneumothorax,0,0,27,26
00019177_000.png,Atelectasis,0,0,26,26
00019177_000.png,Cardiomegaly,0,0,26,26
00019177_000.png,Effusion,0,0,26,26
00019177_000.png,Infiltrate,69,0,123,99
00019177_000.png,Mass,36,45,188,117
00019177_000.png,Nodule,40,45,184,112
00019177_000.png,Pneumonia,0,0,26,26
00019177_000.png,Pneumothorax,61,59,42,36
00019187_000.png,Atelectasis,0,0,16,16
00019187_000.png,Cardiomegaly,114,77,73,82
00019187_000.png,Effusion,115,68,71,87
00019187_000.png,Infiltrate,0,0,18,18
00019187_000.png,Mass,0,0,19,19
00019187_000.png,Nodule,79,66,96,82
00019187_000.png,Pneumonia,0,0,18,18
00019187_000.png,Pneumothorax,0,0,26,26
00019271_030.png,Atelectasis,43,120,89,77
00019271_030.png,Cardiomegaly,61,100,98,92
00019271_030.png,Effusion,43,0,181,224
00019271_030.png,Infiltrate,45,0,179,197
00019271_030.png,Mass,67,27,157,102
00019271_030.png,Nodule,46,31,144,161
00019271_030.png,Pneumonia,39,93,115,131
00019271_030.png,Pneumothorax,32,107,108,100
00019271_064.png,Atelectasis,43,86,85,67
00019271_064.png,Cardiomegaly,60,83,98,89
00019271_064.png,Effusion,0,0,24,24
00019271_064.png,Infiltrate,38,0,161,158
00019271_064.png,Mass,0,0,23,23
00019271_064.png,Nodule,45,87,82,65
00019271_064.png,Pneumonia,38,75,98,90
00019271_064.png,Pneumothorax,0,0,24,23
00019271_065.png,Atelectasis,39,84,87,78
00019271_065.png,Cardiomegaly,39,92,136,97
00019271_065.png,Effusion,0,0,23,23
00019271_065.png,Infiltrate,38,0,138,174
00019271_065.png,Mass,30,91,102,86
00019271_065.png,Nodule,39,81,103,78
00019271_065.png,Pneumonia,32,90,101,88
00019271_065.png,Pneumothorax,0,0,21,21
00019313_000.png,Atelectasis,37,45,187,179
00019313_000.png,Cardiomegaly,93,96,131,100
00019313_000.png,Effusion,30,158,88,66
00019313_000.png,Infiltrate,96,41,128,119
00019313_000.png,Mass,132,103,92,89
00019313_000.png,Nodule,121,93,103,93
00019313_000.png,Pneumonia,0,0,22,22
00019313_000.png,Pneumothorax,60,22,164,167
00019363_043.png,Atelectasis,45,0,179,153
00019363_043.png,Cardiomegaly,108,0,70,56
00019363_043.png,Effusion,98,58,97,145
00019363_043.png,Infiltrate,37,0,167,187
00019363_043.png,Mass,0,0,18,18
00019363_043.png,Nodule,37,46,103,105
00019363_043.png,Pneumonia,32,84,115,93
00019363_043.png,Pneumothorax,36,0,131,149
00019373_036.png,Atelectasis,0,0,23,22
00019373_036.png,Cardiomegaly,0,0,27,26
00019373_036.png,Effusion,125,99,99,66
00019373_036.png,Infiltrate,45,35,121,91
00019373_036.png,Mass,39,56,140,76
00019373_036.png,Nodule,39,52,122,80
00019373_036.png,Pneumonia,0,0,26,26
00019373_036.png,Pneumothorax,34,46,95,95
00019373_058.png,Atelectasis,141,0,4,19
00019373_058.png,Cardiomegaly,38,79,88,68
00019373_058.png,Effusion,43,67,96,69
00019373_058.png,Infiltrate,42,47,80,101
00019373_058.png,Mass,41,68,86,70
00019373_058.png,Nodule,40,74,100,78
00019373_058.png,Pneumonia,37,79,87,102
00019373_058.png,Pneumothorax,37,62,90,90
00019399_010.png,Atelectasis,0,0,18,18
00019399_010.png,Cardiomegaly,93,58,70,76
00019399_010.png,Effusion,0,0,18,18
00019399_010.png,Infiltrate,0,0,22,22
00019399_010.png,Mass,35,69,91,62
00019399_010.png,Nodule,41,33,116,87
00019399_010.png,Pneumonia,0,0,24,24
00019399_010.png,Pneumothorax,0,0,27,26
00019426_000.png,Atelectasis,95,61,76,84
00019426_000.png,Cardiomegaly,108,74,73,82
00019426_000.png,Effusion,110,70,67,80
00019426_000.png,Infiltrate,84,57,103,89
00019426_000.png,Mass,117,87,75,74
00019426_000.png,Nodule,102,73,76,73
00019426_000.png,Pneumonia,88,69,86,79
00019426_000.png,Pneumothorax,113,77,65,73
00019495_004.png,Atelectasis,54,67,138,84
00019495_004.png,Cardiomegaly,78,73,84,88
00019495_004.png,Effusion,0,0,19,19
00019495_004.png,Infiltrate,35,42,116,94
00019495_004.png,Mass,0,0,23,23
00019495_004.png,Nodule,47,38,139,106
00019495_004.png,Pneumonia,44,70,115,89
00019495_004.png,Pneumothorax,0,0,18,18
00019499_000.png,Atelectasis,39,0,126,146
00019499_000.png,Cardiomegaly,77,118,92,106
00019499_000.png,Effusion,41,40,100,116
00019499_000.png,Infiltrate,40,0,135,156
00019499_000.png,Mass,33,85,191,122
00019499_000.png,Nodule,36,53,135,111
00019499_000.png,Pneumonia,33,86,127,86
00019499_000.png,Pneumothorax,26,42,92,116
00019625_002.png,Atelectasis,77,0,123,153
00019625_002.png,Cardiomegaly,96,35,93,102
00019625_002.png,Effusion,89,39,104,119
00019625_002.png,Infiltrate,95,42,106,93
00019625_002.png,Mass,90,55,104,92
00019625_002.png,Nodule,97,41,99,92
00019625_002.png,Pneumonia,96,41,128,95
00019625_002.png,Pneumothorax,113,37,90,93
00019634_004.png,Atelectasis,0,0,24,23
00019634_004.png,Cardiomegaly,0,0,21,20
00019634_004.png,Effusion,0,0,21,21
00019634_004.png,Infiltrate,50,0,108,147
00019634_004.png,Mass,35,92,189,79
00019634_004.png,Nodule,39,82,123,75
00019634_004.png,Pneumonia,0,0,26,26
00019634_004.png,Pneumothorax,0,0,24,23
00019646_006.png,Atelectasis,97,93,110,80
00019646_006.png,Cardiomegaly,81,80,86,84
00019646_006.png,Effusion,106,91,76,79
00019646_006.png,Infiltrate,0,0,18,18
00019646_006.png,Mass,178,40,46,48
00019646_006.png,Nodule,0,0,20,20
00019646_006.png,Pneumonia,101,90,92,80
00019646_006.png,Pneumothorax,0,0,27,26
00019651_002.png,Atelectasis,0,0,20,20
00019651_002.png,Cardiomegaly,115,59,83,88
00019651_002.png,Effusion,109,56,115,66
00019651_002.png,Infiltrate,0,0,19,19
00019651_002.png,Mass,126,60,98,87
00019651_002.png,Nodule,119,58,105,87
00019651_002.png,Pneumonia,0,0,24,24
00019651_002.png,Pneumothorax,123,57,101,78
00019706_002.png,Atelectasis,35,70,87,74
00019706_002.png,Cardiomegaly,83,73,74,84
00019706_002.png,Effusion,74,52,90,112
00019706_002.png,Infiltrate,41,0,104,132
00019706_002.png,Mass,190,42,34,55
00019706_002.png,Nodule,37,46,118,97
00019706_002.png,Pneumonia,33,61,105,94
00019706_002.png,Pneumothorax,134,135,90,89
00019706_012.png,Atelectasis,42,56,110,73
00019706_012.png,Cardiomegaly,99,55,75,70
00019706_012.png,Effusion,40,61,120,75
00019706_012.png,Infiltrate,74,51,79,72
00019706_012.png,Mass,0,0,20,20
00019706_012.png,Nodule,65,52,103,68
00019706_012.png,Pneumonia,57,57,94,69
00019706_012.png,Pneumothorax,45,65,179,125
00019706_014.png,Atelectasis,43,50,113,76
00019706_014.png,Cardiomegaly,100,39,77,79
00019706_014.png,Effusion,81,40,91,70
00019706_014.png,Infiltrate,75,0,149,108
00019706_014.png,Mass,102,47,101,86
00019706_014.png,Nodule,71,40,104,74
00019706_014.png,Pneumonia,62,46,98,69
00019706_014.png,Pneumothorax,102,51,122,129
00019750_012.png,Atelectasis,53,36,146,101
00019750_012.png,Cardiomegaly,72,40,82,79
00019750_012.png,Effusion,30,40,123,88
00019750_012.png,Infiltrate,39,22,125,103
00019750_012.png,Mass,34,50,190,97
00019750_012.png,Nodule,38,21,126,100
00019750_012.png,Pneumonia,40,31,124,90
00019750_012.png,Pneumothorax,44,34,128,94
00019750_029.png,Atelectasis,153,91,71,69
00019750_029.png,Cardiomegaly,0,0,26,24
00019750_029.png,Effusion,160,94,64,64
00019750_029.png,Infiltrate,153,72,71,82
00019750_029.png,Mass,147,76,77,74
00019750_029.png,Nodule,78,71,146,82
00019750_029.png,Pneumonia,151,84,73,73
00019750_029.png,Pneumothorax,146,73,78,83
00019765_010.png,Atelectasis,87,0,137,96
00019765_010.png,Cardiomegaly,0,0,26,24
00019765_010.png,Effusion,0,0,24,24
00019765_010.png,Infiltrate,77,0,87,80
00019765_010.png,Mass,0,0,21,21
00019765_010.png,Nodule,42,0,136,159
00019765_010.png,Pneumonia,104,0,44,52
00019765_010.png,Pneumothorax,81,0,91,84
00019766_023.png,Atelectasis,92,53,109,84
00019766_023.png,Cardiomegaly,76,58,75,75
00019766_023.png,Effusion,97,66,91,84
00019766_023.png,Infiltrate,82,17,142,112
00019766_023.png,Mass,0,0,19,19
00019766_023.png,Nodule,80,34,144,92
00019766_023.png,Pneumonia,88,45,109,89
00019766_023.png,Pneumothorax,96,22,128,116
00019767_016.png,Atelectasis,0,0,25,24
00019767_016.png,Cardiomegaly,0,0,27,26
00019767_016.png,Effusion,52,116,78,78
00019767_016.png,Infiltrate,50,45,92,127
00019767_016.png,Mass,62,54,92,97
00019767_016.png,Nodule,51,54,96,101
00019767_016.png,Pneumonia,0,0,26,25
00019767_016.png,Pneumothorax,35,60,97,88
00019769_014.png,Atelectasis,104,53,93,96
00019769_014.png,Cardiomegaly,0,0,27,26
00019769_014.png,Effusion,0,0,18,18
00019769_014.png,Infiltrate,79,38,120,126
00019769_014.png,Mass,121,67,103,91
00019769_014.png,Nodule,100,62,91,90
00019769_014.png,Pneumonia,0,0,21,21
00019769_014.png,Pneumothorax,88,50,112,109
00019861_010.png,Atelectasis,117,67,81,70
00019861_010.png,Cardiomegaly,71,62,84,83
00019861_010.png,Effusion,96,69,99,76
00019861_010.png,Infiltrate,84,54,115,84
00019861_010.png,Mass,0,0,16,16
00019861_010.png,Nodule,96,66,97,63
00019861_010.png,Pneumonia,99,64,86,75
00019861_010.png,Pneumothorax,112,68,112,82
00019863_010.png,Atelectasis,123,92,101,62
